DATE,WGPT:0001,WGPT:0002,WGPT:0003,WGPT:0004,WGPT:0005,WGPT:0006,WGPT:0007,WGPT:0008,WGPT:0009,WGPT:0010,WGPT:0011,WBP:0001,WBP:0002,WBP:0003,WBP:0004,WBP:0005,WBP:0006,WBP:0007,WBP:0008,WBP:0009,WBP:0010,WBP:0011
2015-11-05,474698576.0,560812164.0,370642052.0,359911156.0,675920476.0,444079724.0,79513813.5,1110618300.0,340628244.0,0.0,0.0,1275.05114,1507.73282,1463.41613,1955.60354,1937.5136,2153.4969499999997,1736.4796900000001,1711.31136,2059.54056,2306.84982,2236.1898899999997
2015-11-06,477689696.0,565118928.0,373572100.0,362500996.0,682045892.0,446700540.0,79956871.5,1117393860.0,342644456.0,0.0,0.0,1270.70933,1502.974,1452.7903500000002,1949.29955,1933.38475,2153.17729,1723.15209,1701.9869899999999,2057.63206,2306.18036,2235.34278
2015-11-07,479704192.0,568813476.0,376163700.0,364771396.0,687997772.0,449484684.0,80395144.5,1123375220.0,344695868.0,0.0,0.0,1279.19088,1504.02274,1450.70387,1946.11527,1930.34897,2150.2421600000002,1711.41641,1701.75566,2053.8035099999997,2305.50837,2234.4918199999997
2015-11-08,481715916.0,572387068.0,378684900.0,366595834.0,692626704.0,451550880.0,80829325.5,1128835950.0,346726314.0,0.0,0.0,1282.09565,1504.5130100000001,1449.36066,1946.95446,1932.6987900000001,2158.79972,1701.3161,1704.1171399999998,2052.36933,2304.8341800000003,2233.63668
2015-11-09,483724824.0,576016892.0,381200512.0,369268812.0,698186940.0,454456640.0,81260003.0,1134741300.0,348753834.0,0.0,0.0,1283.75797,1503.7600599999998,1447.80724,1939.6793899999998,1930.55016,2152.75588,1692.64216,1699.17187,2050.97761,2304.15746,2232.77747
2015-11-10,485730960.0,579643372.0,383460748.0,371879112.0,702882972.0,456548884.0,81687672.0,1140635320.0,350778384.0,0.0,0.0,1284.81177,1502.8963399999998,1451.11241,1933.92694,1932.0543,2160.37943,1685.17811,1695.0733799999998,2049.79819,2303.4783199999997,2231.91452
2015-11-11,487918728.0,583646448.0,385843040.0,374475992.0,708160772.0,459621536.0,82112756.0,1146674980.0,352818048.0,0.0,0.0,1283.35779,1499.0618499999998,1450.54008,1928.24918,1930.65059,2151.28969,1678.73431,1689.50958,2047.6887199999999,2302.79687,2231.0481600000003
2015-11-12,490103856.0,587646444.0,387860264.0,376451152.0,713677272.0,462375452.0,82535601.5,1151962020.0,354854764.0,0.0,0.0,1282.85905,1496.5291,1457.08024,1928.55113,1928.42562,2148.68071,1673.14785,1692.0274800000002,2046.19624,2302.11267,2230.17883
2015-11-13,492373244.0,591967508.0,390188392.0,379095200.0,719216652.0,465314652.0,82956511.0,1158582590.0,356906352.0,0.0,0.0,1281.5037399999999,1492.01668,1455.31331,1922.2218400000002,1926.2840299999998,2143.31007,1668.28409,1678.26538,2043.88327,2301.42627,2229.30675
2015-11-14,494639992.0,595695980.0,392379372.0,381511636.0,724813144.0,468212052.0,83375721.0,1164376180.0,358954992.0,0.0,0.0,1280.7610200000001,1493.4280899999999,1456.9577000000002,1918.8239399999998,1924.04927,2139.32125,1664.02929,1677.26966,2042.23558,2300.73734,2228.4322500000003
2015-11-15,496632092.0,599476812.0,394974756.0,383639168.0,730784604.0,471107780.0,83793440.5,1170318820.0,361018240.0,0.0,0.0,1283.36615,1492.9487100000001,1450.05014,1917.84835,1920.4917599999999,2135.77694,1660.2891800000002,1672.75031,2039.8162399999999,2300.04599,2227.55555
2015-11-16,498715932.0,603254388.0,397448832.0,385760144.0,736315536.0,473898216.0,84209851.0,1176089090.0,363112838.0,0.0,0.0,1283.2062099999998,1492.24339,1447.5549,1916.79367,1919.0650600000001,2134.2409,1656.9841199999998,1670.10987,2035.9977,2299.3521100000003,2226.68413
2015-11-17,500797044.0,607028796.0,399178296.0,387846712.0,741900808.0,476309768.0,84625095.5,1181897090.0,365187504.0,0.0,0.0,1283.238,1491.40255,1459.57427,1916.09924,1917.3435599999998,2138.63892,1654.0477799999999,1666.37581,2034.45352,2298.6559199999997,2225.81513
2015-11-18,503053540.0,610568464.0,401388988.0,389781700.0,747304712.0,479240168.0,85039306.0,1187230110.0,367203804.0,0.0,0.0,1281.1315,1492.2637399999999,1458.0808,1916.72327,1916.38964,2134.09328,1651.4245,1667.33424,2036.3200000000002,2297.9573100000002,2224.93997
2015-11-19,505384440.0,613979828.0,403593476.0,391523000.0,752882592.0,481892400.0,85452581.5,1192672580.0,369217200.0,0.0,0.0,1279.21596,1493.23185,1457.6963500000002,1918.92635,1914.6415200000001,2134.54428,1649.06731,1665.1247799999999,2036.90608,2297.25628,2224.06052
2015-11-20,507687136.0,617696728.0,405835760.0,393532832.0,758154672.0,484324456.0,85865015.5,1198221090.0,371227692.0,0.0,0.0,1278.35763,1491.0787099999998,1456.58117,1918.37712,1914.17501,2138.10817,1646.93463,1661.5401000000002,2037.1809700000001,2296.55294,2223.17744
2015-11-21,509987236.0,621402320.0,407988416.0,395564708.0,763358904.0,486729056.0,86276685.0,1203757830.0,373235280.0,0.0,0.0,1277.59291,1489.7267,1457.39341,1917.7895,1913.77219,2141.41928,1644.99401,1658.24912,2037.27161,2295.84729,2222.29172
2015-11-22,512369440.0,625104656.0,410177372.0,397551220.0,768747584.0,489183068.0,86687650.5,1209282470.0,375257432.0,0.0,0.0,1275.93257,1488.55971,1457.0177600000002,1917.5128499999998,1912.4865100000002,2143.37277,1643.2182799999998,1654.99851,2036.18998,2295.13933,2221.4038
2015-11-23,514664348.0,628803692.0,412360344.0,399543584.0,774132392.0,491584192.0,87097978.0,1214795230.0,377276636.0,0.0,0.0,1275.87141,1487.4923800000001,1456.7429800000002,1917.10035,1911.23977,2145.7766,1641.58467,1651.75131,2035.50072,2294.42906,2220.51401
2015-11-24,517041448.0,632555528.0,414537332.0,401529436.0,779545448.0,494009296.0,87507711.5,1220296000.0,379292980.0,0.0,0.0,1274.4548300000001,1486.0527,1456.47931,1916.7218400000002,1909.87093,2147.35543,1640.0733799999998,1648.50851,2034.90936,2293.71648,2219.6227900000004
2015-11-25,519242812.0,636304064.0,416708380.0,403508732.0,785045712.0,496900052.0,87916895.0,1225842860.0,381306420.0,0.0,0.0,1275.5725400000001,1484.8448999999998,1456.22081,1916.35202,1908.17792,2141.39376,1638.6673600000001,1644.68359,2034.3818,2293.0017,2218.73047
2015-11-26,521441448.0,640049388.0,418830984.0,405888824.0,790823968.0,499837712.0,88325561.5,1230824100.0,383299532.0,0.0,0.0,1275.7105900000001,1483.73566,1456.78368,1912.24363,1905.47159,2135.60446,1637.3527499999998,1646.71573,2034.9540200000001,2292.28483,2217.83694
2015-11-27,523637444.0,643791500.0,420723028.0,408262712.0,796598616.0,502597876.0,88733744.0,1236237090.0,385286000.0,0.0,0.0,1275.62996,1482.68626,1461.43448,1908.59955,1903.04631,2133.30766,1636.11712,1642.04051,2035.3224100000002,2291.56554,2216.94242
2015-11-28,525830712.0,647585224.0,422608780.0,410652924.0,802423160.0,505356148.0,89141464.5,1241583970.0,387286988.0,0.0,0.0,1275.44263,1481.25714,1464.6297599999998,1904.8238,1900.5935299999999,2131.2229399999997,1634.9502400000001,1638.99901,2034.41678,2290.8441599999996,2216.0473500000003
2015-11-29,528021340.0,651103244.0,424488240.0,413036888.0,808244008.0,508112616.0,89548756.0,1246919300.0,389285072.0,0.0,0.0,1275.1944700000001,1482.1325199999999,1467.12368,1901.2679400000002,1898.3339099999998,2129.36504,1633.8439700000001,1635.97137,2033.87338,2290.12069,2215.15118
2015-11-30,530209240.0,654890544.0,426699548.0,415147260.0,813841512.0,510994308.0,89955640.5,1252242970.0,391280296.0,0.0,0.0,1274.90814,1480.0601199999999,1462.59212,1900.35208,1897.0834300000001,2125.70281,1632.79039,1632.9688099999998,2033.4101699999999,2289.3951300000003,2214.25391
2015-12-01,532301924.0,658619720.0,428655216.0,417232860.0,819435320.0,513874196.0,90362123.5,1257325850.0,393255236.0,0.0,0.0,1275.68166,1479.0612099999998,1464.53494,1899.4753799999999,1895.78125,2122.50181,1631.78312,1632.30716,2034.0518000000002,2288.66748,2213.35554
2015-12-02,534304364.0,662026816.0,430942204.0,419308604.0,824941040.0,516467732.0,90768238.0,1261967190.0,395323456.0,0.0,0.0,1276.86867,1480.50166,1459.11667,1898.72342,1894.80742,2124.07602,1630.81666,1635.06717,2028.48063,2287.93774,2212.45607
2015-12-03,537021496.0,665692060.0,433452624.0,421325432.0,829608824.0,518893276.0,91173984.0,1267412410.0,397388684.0,0.0,0.0,1268.90456,1478.8604599999999,1451.0111,1898.47372,1897.04064,2127.82878,1629.8859499999999,1627.4113900000002,2025.35619,2287.20591,2211.55528
2015-12-04,539736428.0,669354268.0,435957324.0,423335880.0,834414680.0,521437312.0,91579378.0,1272783490.0,399450920.0,0.0,0.0,1265.31218,1477.73406,1445.02039,1898.1859600000003,1898.02635,2129.0445,1628.98692,1622.9614500000002,2022.9726,2286.47221,2210.6537200000002
2015-12-05,542449160.0,673013440.0,438456392.0,425339948.0,839216488.0,524002864.0,91984436.5,1278141920.0,401510120.0,0.0,0.0,1262.79461,1476.73284,1440.18523,1897.9129400000002,1898.7058200000001,2129.6729299999997,1628.11594,1619.0094800000002,2021.08313,2285.73642,2209.75139
2015-12-06,545226528.0,676766200.0,440949740.0,427337680.0,845071920.0,526678768.0,92389165.0,1283487370.0,403584500.0,0.0,0.0,1260.03548,1475.05809,1436.1732000000002,1897.6403599999999,1894.95482,2128.38582,1627.27015,1615.35187,2018.4538,2284.99854,2208.84906
2015-12-07,547934772.0,680419300.0,443363448.0,429381788.0,850923832.0,529122088.0,92793569.0,1288881660.0,405708600.0,0.0,0.0,1258.82295,1474.49698,1434.21245,1896.8853199999999,1891.8135499999999,2130.83288,1626.4469100000001,1611.2512900000002,2013.3961100000001,2284.2589,2207.94673
2015-12-08,550640772.0,684212848.0,445845400.0,431393380.0,855816632.0,531772780.0,93197665.0,1294499470.0,407765600.0,0.0,0.0,1257.49965,1472.6499700000002,1430.8630600000001,1896.43641,1892.74426,2129.5426899999998,1625.6434700000002,1605.12363,2013.92653,2283.51728,2207.04572
2015-12-09,553284600.0,688003448.0,448321720.0,433424860.0,860705472.0,534188072.0,93601453.0,1300104850.0,409819696.0,0.0,0.0,1256.9717600000001,1471.2653999999998,1428.1417700000002,1895.7318599999999,1893.1974599999999,2132.08072,1624.85807,1600.1604300000001,2013.4568299999999,2282.7739,2206.14691
2015-12-10,555926184.0,691685148.0,450792320.0,435450004.0,865590440.0,536601692.0,94004955.0,1305698020.0,411853992.0,0.0,0.0,1256.13488,1470.8651100000002,1425.79899,1895.08385,1893.41658,2134.12067,1624.08862,1595.6633000000002,2013.9392899999998,2282.02887,2205.24876
2015-12-11,558565436.0,695469852.0,453257200.0,437501504.0,870902208.0,539013596.0,94408149.0,1311278650.0,413885428.0,0.0,0.0,1255.25983,1469.38253,1423.75376,1894.15633,1891.7424899999999,2135.8313900000003,1623.3336900000002,1591.44161,2013.9658,2281.28197,2204.3510499999998
2015-12-12,561202444.0,699251608.0,455788036.0,439698908.0,875659664.0,541902988.0,94811057.0,1317557230.0,415913960.0,0.0,0.0,1254.38214,1468.19453,1420.55815,1891.8867,1892.41041,2129.79173,1622.5919600000002,1580.13416,2013.85976,2280.5333100000003,2203.45477
2015-12-13,563837164.0,702935552.0,458104240.0,441763916.0,881036112.0,544764968.0,95213690.0,1322749010.0,417939588.0,0.0,0.0,1253.51369,1467.83703,1422.03831,1890.97667,1890.2775100000001,2125.1017699999998,1621.86266,1582.9279399999998,2013.67573,2279.78322,2202.56014
2015-12-14,566469596.0,706616504.0,460414548.0,443796232.0,886408864.0,547625320.0,95616037.0,1327862800.0,419962312.0,0.0,0.0,1252.65811,1467.2086,1422.62956,1890.23692,1888.43996,2120.99536,1621.1442499999998,1583.05917,2013.44209,2279.03159,2201.66727
2015-12-15,569099740.0,710567088.0,462944768.0,445822212.0,891662464.0,550484000.0,96018109.0,1332963500.0,421982132.0,0.0,0.0,1251.81683,1464.4052499999998,1418.54009,1889.55602,1887.1837600000001,2117.4157400000004,1620.43618,1581.9918400000001,2013.17787,2278.27853,2200.77561
2015-12-16,571727596.0,714471824.0,465396756.0,447841768.0,896912280.0,553065612.0,96419917.0,1337710220.0,423999092.0,0.0,0.0,1250.98963,1462.8458899999998,1417.0212099999999,1888.9117499999998,1885.9497800000001,2118.55479,1619.73724,1583.87196,2012.89572,2277.52382,2199.8853799999997
2015-12-17,574422816.0,718419064.0,467951044.0,450317208.0,902975304.0,556153444.0,96821450.0,1342617760.0,426046676.0,0.0,0.0,1249.35305,1461.12934,1413.5005499999997,1883.9594399999999,1881.53867,2111.45803,1619.04688,1582.23274,2010.5883599999997,2276.7679000000003,2198.99658
2015-12-18,577312032.0,722083384.0,470391592.0,452158080.0,908899200.0,558967684.0,97222730.0,1348472950.0,428150008.0,0.0,0.0,1245.8550500000001,1461.85578,1412.8546299999998,1885.45082,1878.29917,2109.66822,1618.36444,1570.7931800000001,2005.64265,2276.01055,2198.1088799999998
2015-12-19,580260692.0,726024860.0,472910460.0,453992484.0,913559240.0,561819808.0,97623735.0,1353942700.0,430136520.0,0.0,0.0,1243.03025,1459.59594,1410.37589,1886.3417100000001,1880.37069,2107.3130100000003,1617.68915,1567.01831,2009.3710999999998,2275.25166,2197.22217
2015-12-20,583145640.0,729732476.0,475376308.0,456257076.0,918734520.0,564417480.0,98024487.0,1358975090.0,432120260.0,0.0,0.0,1241.74039,1459.81088,1409.30922,1883.2658900000001,1879.64315,2109.14979,1617.02068,1567.3576600000001,2010.76953,2274.4916700000003,2196.33612
2015-12-21,586028520.0,733437056.0,477836480.0,458440532.0,923485640.0,567165544.0,98424986.0,1363861840.0,434132292.0,0.0,0.0,1240.37705,1459.43842,1408.2220900000002,1881.3125100000002,1880.6170900000002,2108.17442,1616.35837,1567.45281,2009.79834,2273.73036,2195.45073
2015-12-22,588909200.0,737061820.0,480327144.0,460580912.0,928062520.0,569901464.0,98825232.0,1368735170.0,436156732.0,0.0,0.0,1239.10413,1459.4753799999999,1406.51236,1879.63479,1881.85228,2107.45084,1615.70189,1566.51407,2008.42752,2272.9678400000003,2194.566
2015-12-23,591849456.0,740731728.0,482739048.0,462502216.0,932910880.0,572552156.0,99225225.0,1373595190.0,438193316.0,0.0,0.0,1237.17132,1458.7751199999998,1406.47705,1880.0507,1881.63107,2108.01448,1615.05091,1565.1385200000002,2006.62253,2272.2039999999997,2193.68237
2015-12-24,594847528.0,744491792.0,485145276.0,464604580.0,937755368.0,575201264.0,99624965.0,1378465000.0,440241780.0,0.0,0.0,1234.9856200000002,1457.3726199999999,1406.1722399999999,1878.55998,1881.3484799999999,2108.3799,1614.40488,1563.2770999999998,2004.49084,2271.43895,2192.80017
2015-12-25,597843532.0,748202840.0,487545740.0,466725952.0,941861096.0,577848656.0,100024463.0,1383321500.0,442329360.0,0.0,0.0,1233.33969,1456.62517,1405.79274,1877.0824599999999,1883.86044,2108.60694,1613.7638000000002,1561.3559500000001,2000.46088,2270.6728000000003,2191.91918
2015-12-26,600786472.0,751910984.0,489940484.0,468840944.0,945962512.0,580494420.0,100423708.0,1388164910.0,444413420.0,0.0,0.0,1232.49291,1455.82151,1405.37342,1875.63882,1885.73055,2108.71529,1613.1269,1559.3694600000001,1997.8651,2269.90566,2191.04017
2015-12-27,603727300.0,755545736.0,492701264.0,471289456.0,952035568.0,583516120.0,100822722.0,1394157270.0,446464568.0,0.0,0.0,1231.43064,1455.55344,1397.81796,1871.0772299999999,1879.4197399999998,2102.8485499999997,1612.49429,1545.4450000000002,1997.61903,2269.1372,2190.16347
2015-12-28,606263812.0,758960928.0,494921064.0,473092092.0,955786128.0,585906684.0,101221483.0,1398229580.0,448572124.0,0.0,0.0,1235.1418199999998,1456.69788,1402.6839200000002,1872.9750600000002,1883.45311,2107.6410300000002,1611.86553,1555.82042,1993.39349,2268.36786,2189.28941
2015-12-29,608870592.0,762640472.0,497391532.0,475347092.0,960405512.0,588437036.0,101620002.0,1403228750.0,450617640.0,0.0,0.0,1235.38657,1454.93282,1400.50163,1869.9718400000002,1882.88749,2109.27552,1611.2405099999999,1550.3731099999998,1994.31518,2267.59753,2188.41788
2015-12-30,611402396.0,766316936.0,499599804.0,477384336.0,965183208.0,590774800.0,102018290.0,1407810690.0,452675520.0,0.0,0.0,1236.2996799999999,1453.76638,1403.98918,1869.58156,1881.8305,2113.65022,1610.61901,1551.07986,1993.29735,2266.82632,2187.54965
2015-12-31,614004600.0,770040304.0,501802312.0,479414980.0,969963808.0,593255740.0,102416336.0,1412449940.0,454745500.0,0.0,0.0,1235.66003,1452.38005,1406.1732299999999,1868.9338799999998,1880.813,2115.01719,1610.00081,1549.81431,1991.6542800000002,2266.05423,2186.68472
2016-01-01,616604472.0,773760592.0,503999056.0,481439024.0,974740360.0,595837440.0,102814140.0,1417075440.0,456812708.0,0.0,0.0,1235.23532,1451.2532099999999,1407.81025,1868.38564,1879.8433499999999,2114.59292,1609.3854700000002,1548.43282,1990.47211,2265.2814799999996,2185.8232
2016-01-02,619103936.0,777436440.0,506300916.0,483618564.0,979182776.0,598240940.0,103211713.0,1421637140.0,458853824.0,0.0,0.0,1235.94757,1450.5564700000002,1406.94268,1866.3394199999998,1880.21581,2116.95099,1608.7729900000002,1547.4444700000001,1990.8726199999999,2264.50785,2184.96509
2016-01-03,621615808.0,781109120.0,508604712.0,485809236.0,983803128.0,600587768.0,103609044.0,1426270890.0,460896524.0,0.0,0.0,1235.81513,1449.7802000000001,1406.30303,1864.33731,1879.63655,2119.7396,1608.16326,1545.2905600000001,1990.52447,2263.73378,2184.11028
2016-01-04,624147304.0,784989216.0,510895088.0,488010952.0,988367072.0,602802156.0,104006155.0,1430926090.0,462947980.0,0.0,0.0,1235.32497,1447.37032,1405.94399,1862.24445,1879.2718999999997,2124.12981,1607.55606,1543.0019,1989.49894,2262.95894,2183.2591
2016-01-05,626691032.0,788622912.0,513187356.0,490213680.0,992926704.0,604995512.0,104403024.0,1435573150.0,464990944.0,0.0,0.0,1234.72305,1447.56887,1405.45801,1860.20461,1878.8395999999998,2128.13865,1606.95139,1540.85162,1989.1056899999999,2262.18366,2182.41155
2016-01-06,629254032.0,792209176.0,515504264.0,492417376.0,997549344.0,607187108.0,104799662.0,1440227580.0,467058020.0,0.0,0.0,1233.94172,1447.53312,1404.45085,1858.20525,1878.09523,2131.56691,1606.3489200000001,1538.57946,1987.03241,2261.40805,2181.5672999999997
2016-01-07,631785836.0,795695032.0,517796488.0,494609764.0,1002145408.0,609363128.0,105196069.0,1444854400.0,469102612.0,0.0,0.0,1233.6511,1447.92351,1404.01448,1856.36033,1877.45646,2134.72347,1605.74887,1536.58428,1986.8747799999999,2260.63211,2180.72646
2016-01-08,634315308.0,799263608.0,520071508.0,496670416.0,1006904624.0,611537344.0,105592245.0,1449488700.0,471144432.0,0.0,0.0,1233.2072500000002,1447.16682,1403.79107,1855.78272,1876.1338199999998,2137.4380499999997,1605.15091,1534.3755899999999,1986.43973,2259.85584,2179.88892
2016-01-09,636835188.0,802884456.0,522359860.0,498822632.0,1011771464.0,613756616.0,105988201.0,1454023890.0,473177716.0,0.0,0.0,1232.81598,1446.0749600000001,1403.15824,1854.23315,1874.48151,2139.05857,1604.5548199999998,1533.14865,1986.35096,2259.07913,2179.0549
2016-01-10,639352692.0,806502048.0,524642492.0,500968424.0,1015982000.0,616207636.0,106383915.0,1458741570.0,475212584.0,0.0,0.0,1232.35882,1445.17285,1402.62617,1852.8463800000002,1875.60945,2136.8540599999997,1603.96104,1529.6012600000001,1985.86256,2258.30253,2178.2239600000003
2016-01-11,641867908.0,810116472.0,526919360.0,503107836.0,1020810736.0,618717616.0,106779409.0,1463249260.0,477240368.0,0.0,0.0,1231.8771299999999,1444.33597,1402.1425,1851.4977800000001,1873.82657,2134.1059299999997,1603.3688,1528.79342,1985.7141700000002,2257.5256,2177.39555
2016-01-12,644395400.0,813835088.0,529209472.0,505255872.0,1024870528.0,621064356.0,107174683.0,1468007860.0,479278228.0,0.0,0.0,1231.20679,1442.70588,1401.33147,1850.07724,1875.39275,2134.28534,1602.7786500000002,1524.70164,1984.69755,2256.7487800000004,2176.57
2016-01-13,646956200.0,817506360.0,531568092.0,507346884.0,1029826160.0,623934168.0,107569726.0,1472685170.0,481307684.0,0.0,0.0,1230.19688,1441.8129000000001,1399.2375100000002,1849.21946,1872.83558,2126.23356,1602.19026,1522.24853,1984.3433499999999,2255.97185,2175.74698
